lon_east,lon_west,lat_south,lat_north,center_lon,center_lat,layer,path,fid
19.963024000000001,27.963024000000001,54.170997999999997,62.170997999999997,23.899999999999999,58.100000000000001,reproj_tc_irad_55,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_55,34
20.100760000000001,28.100760000000001,54.578125000000000,62.578125000000000,24.100000000000001,58.500000000000000,reproj_tc_irad_55,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_55,35
20.116683999999999,28.116683999999999,55.326027000000003,63.326027000000003,24.100000000000001,59.299999999999997,reproj_tc_irad_55,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_55,36
19.755112000000000,27.755112000000000,56.212521000000002,64.212520999999995,23.699999999999999,60.200000000000003,reproj_tc_irad_55,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_55,37
345.933441000000016,353.933441000000016,50.272072000000001,58.272072000000001,-10.000000000000000,54.200000000000003,reproj_tc_irad_56,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_56,44
348.732391000000007,356.732391000000007,49.715060999999999,57.715060999999999,-7.200000000000000,53.700000000000003,reproj_tc_irad_56,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_56,45
350.870727999999986,358.870727999999986,48.886150000000001,56.886150000000001,-5.100000000000000,52.799999999999997,reproj_tc_irad_56,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_56,46
352.738433999999984,0.738434000000000,48.309260999999999,56.309260999999999,-3.200000000000000,52.299999999999997,reproj_tc_irad_56,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_56,47
354.229614000000026,2.229614000000000,47.662533000000003,55.662533000000003,-1.700000000000000,51.600000000000001,reproj_tc_irad_56,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_56,48
355.558227999999986,3.558228000000000,47.315865000000002,55.315865000000002,-0.400000000000000,51.299999999999997,reproj_tc_irad_56,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_56,49
356.859252000000026,4.859252000000000,47.210289000000003,55.210289000000003,0.850000000000000,51.200000000000003,reproj_tc_irad_56,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_56,50
358.031974999999989,6.031975000000000,47.250262999999997,55.250262999999997,2.030000000000000,51.200000000000003,reproj_tc_irad_56,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_56,51
358.683231999999975,6.683232000000000,47.146754999999999,55.146754999999999,2.680000000000000,51.100000000000001,reproj_tc_irad_56,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_56,52
359.311109999999985,7.311110000000000,46.950634000000001,54.950634000000001,3.310000000000000,50.899999999999999,reproj_tc_irad_56,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_56,53
0.151680000000000,8.151680000000002,46.824981999999999,54.824981999999999,4.150000000000001,50.799999999999997,reproj_tc_irad_56,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_56,54
0.849506000000000,8.849506000000000,46.668864999999997,54.668864999999997,4.840000000000000,50.600000000000001,reproj_tc_irad_56,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_56,55
1.596946000000000,9.596946000000001,46.475673999999998,54.475673999999998,5.590000000000000,50.399999999999999,reproj_tc_irad_56,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_56,56
1.881936000000000,9.881936000000000,45.311248999999997,53.311248999999997,5.880000000000000,49.299999999999997,reproj_tc_irad_56,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_56,57
345.263244999999984,353.263244999999984,49.452159999999999,57.452159999999999,-10.000000000000000,53.399999999999999,reproj_tc_irad_57,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_57,7
347.586792000000003,355.586792000000003,50.328777000000002,58.328777000000002,-8.400000000000000,54.299999999999997,reproj_tc_irad_57,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_57,8
349.792389000000014,357.792389000000014,51.425068000000003,59.425068000000003,-6.200000000000000,55.399999999999999,reproj_tc_irad_57,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_57,9
351.476165999999978,359.476165999999978,52.739510000000003,60.739510000000003,-4.500000000000000,56.700000000000003,reproj_tc_irad_57,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_57,10
352.600738999999976,0.600739000000000,53.531944000000003,61.531944000000003,-3.300000000000000,57.500000000000000,reproj_tc_irad_57,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_57,11
353.622893999999974,1.622894000000000,54.397517999999998,62.397517999999998,-2.300000000000000,58.299999999999997,reproj_tc_irad_57,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_57,12
354.659881999999982,2.659882000000000,55.132534000000000,63.132534000000000,-1.300000000000000,59.100000000000001,reproj_tc_irad_57,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_57,13
355.533905000000004,3.533905000000000,55.717376999999999,63.717376999999999,-0.400000000000000,59.700000000000003,reproj_tc_irad_57,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_57,14
356.730760999999973,4.730761000000000,56.197906000000003,64.197906000000003,0.730000000000000,60.100000000000001,reproj_tc_irad_57,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_57,15
357.943918999999994,5.943919000000000,56.869231999999997,64.869231999999997,1.940000000000000,60.799999999999997,reproj_tc_irad_57,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_57,16
358.930110000000013,6.930110000000000,57.633118000000003,65.633117999999996,2.930000000000000,61.600000000000001,reproj_tc_irad_57,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_57,17
359.541259000000025,7.541259000000000,58.111736000000001,66.111735999999993,3.540000000000000,62.100000000000001,reproj_tc_irad_57,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_57,18
0.076804000000000,8.076803999999999,58.603240999999997,66.603240999999997,4.070000000000001,62.600000000000001,reproj_tc_irad_57,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_57,19
0.993054000000000,8.993054000000004,59.146599000000002,67.146598999999995,4.990000000000000,63.100000000000001,reproj_tc_irad_57,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_57,20
2.186389000000000,10.186389000000000,59.841861999999999,67.841862000000006,6.180000000000000,63.799999999999997,reproj_tc_irad_57,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_57,21
2.746928000000000,10.746928000000000,60.667656000000001,68.667655999999994,6.740000000000000,64.599999999999994,reproj_tc_irad_57,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_57,22
4.990434000000000,12.990434000000000,61.393379000000003,69.393378999999996,8.990000000000000,65.299999999999997,reproj_tc_irad_57,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_57,23
8.439591000000000,16.439591000000000,62.147368999999998,70.147368999999998,12.400000000000000,66.099999999999994,reproj_tc_irad_57,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_57,24
344.093352999999979,352.093352999999979,56.982925000000002,64.982924999999994,-11.000000000000000,60.899999999999999,reproj_tc_irad_58,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_58,38
349.658356000000026,357.658356000000026,57.435744999999997,65.435744999999997,-6.300000000000000,61.399999999999999,reproj_tc_irad_58,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_58,39
353.957763999999997,1.957764000000000,57.984188000000003,65.984188000000003,-2.000000000000000,61.899999999999999,reproj_tc_irad_58,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_58,40
358.479579999999999,6.479580000000000,57.858932000000003,65.858931999999996,2.470000000000000,61.799999999999997,reproj_tc_irad_58,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_58,41
3.165432000000000,11.165431999999999,57.608395000000002,65.608395000000002,7.160000000000000,61.600000000000001,reproj_tc_irad_58,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_58,42
5.766414000000000,13.766413999999999,57.750576000000002,65.750575999999995,9.760000000000000,61.700000000000003,reproj_tc_irad_58,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_58,43
9.665888000000001,17.665887999999999,57.529156000000000,65.529156000000000,13.600000000000000,61.500000000000000,reproj_tc_irad_58,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_58,44
16.142035000000000,24.142035000000000,56.009438000000003,64.009438000000003,20.100000000000001,60.000000000000000,reproj_tc_irad_58,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_58,45
19.162098000000000,27.162098000000000,55.042957000000001,63.042957000000001,23.100000000000001,59.000000000000000,reproj_tc_irad_58,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_58,46
20.783289000000000,28.783289000000000,54.225971000000001,62.225971000000001,24.699999999999999,58.200000000000003,reproj_tc_irad_58,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_58,47
22.969387000000001,30.969387000000001,53.634945000000002,61.634945000000002,26.899999999999999,57.600000000000001,reproj_tc_irad_58,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_58,48
26.024028999999999,34.024028999999999,53.189613000000001,61.189613000000001,30.000000000000000,57.100000000000001,reproj_tc_irad_58,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_58,49
29.772713000000000,37.772713000000003,52.356796000000003,60.356796000000003,33.700000000000003,56.299999999999997,reproj_tc_irad_58,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_58,50
34.490214999999999,42.490214999999999,48.870444999999997,56.870444999999997,38.399999999999999,52.799999999999997,reproj_tc_irad_58,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_58,51
36.379852000000000,44.379852000000000,48.741450999999998,56.741450999999998,40.299999999999997,52.700000000000003,reproj_tc_irad_58,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_58,52
38.475281000000003,46.475281000000003,49.188313000000001,57.188313000000001,42.399999999999999,53.100000000000001,reproj_tc_irad_58,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_58,53
37.510624000000000,45.510624000000000,52.321311999999999,60.321311999999999,41.500000000000000,56.299999999999997,reproj_tc_irad_58,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_58,54
38.822192999999999,46.822192999999999,52.413643000000000,60.413643000000000,42.799999999999997,56.399999999999999,reproj_tc_irad_58,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_58,55
39.794021999999998,47.794021999999998,52.801262000000001,60.801262000000001,43.700000000000003,56.799999999999997,reproj_tc_irad_58,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_58,56
40.641804000000000,48.641804000000000,53.590809000000000,61.590809000000000,44.600000000000001,57.500000000000000,reproj_tc_irad_58,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_58,57
41.168388000000000,49.168388000000000,54.237301000000002,62.237301000000002,45.100000000000001,58.200000000000003,reproj_tc_irad_58,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_58,58
344.717163000000028,352.717163000000028,59.780949000000000,67.780949000000007,-11.000000000000000,63.700000000000003,reproj_tc_irad_59,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_59,19
346.812378000000024,354.812378000000024,61.346938999999999,69.346939000000006,-9.100000000000000,65.299999999999997,reproj_tc_irad_59,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_59,20
348.578033000000005,356.578033000000005,62.969512999999999,70.969513000000006,-7.400000000000000,66.900000000000006,reproj_tc_irad_59,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_59,21
349.721069000000000,357.721069000000000,64.452599000000006,72.452599000000006,-6.200000000000000,68.400000000000006,reproj_tc_irad_59,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_59,22
346.029998999999975,354.029998999999975,66.203979000000004,74.203979000000004,-9.900000000000000,70.200000000000003,reproj_tc_irad_59,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_59,23
344.876983999999993,352.876983999999993,49.028396999999998,57.028396999999998,-11.000000000000000,53.000000000000000,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,46
348.027985000000001,356.027985000000001,48.857937000000000,56.857937000000000,-7.900000000000000,52.799999999999997,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,47
352.212768999999980,0.212769000000000,48.819443000000000,56.819443000000000,-3.700000000000000,52.799999999999997,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,48
355.981537000000003,3.981537000000000,48.692894000000003,56.692894000000003,0.000000000000000,52.600000000000001,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,49
359.848751999999990,7.848752000000000,48.843390999999997,56.843390999999997,3.840000000000000,52.799999999999997,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,50
4.798218000000000,12.798218000000000,49.207554000000002,57.207554000000002,8.789999999999999,53.200000000000003,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,51
9.408265000000000,17.408265000000000,49.059738000000003,57.059738000000003,13.400000000000000,53.000000000000000,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,52
13.460129000000000,21.460128999999998,48.750827999999998,56.750827999999998,17.399999999999999,52.700000000000003,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,53
16.551147000000000,24.551147000000000,48.756504000000000,56.756504000000000,20.500000000000000,52.700000000000003,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,54
19.211559000000001,27.211559000000001,48.729743999999997,56.729743999999997,23.199999999999999,52.700000000000003,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,55
21.521061000000000,29.521061000000000,48.563606000000000,56.563606000000000,25.500000000000000,52.500000000000000,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,56
23.392208000000000,31.392208000000000,48.946269999999998,56.946269999999998,27.300000000000001,52.899999999999999,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,57
24.296113999999999,32.296114000000003,49.775730000000003,57.775730000000003,28.199999999999999,53.700000000000003,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,58
26.212004000000000,34.212004000000000,50.029654999999998,58.029654999999998,30.199999999999999,54.000000000000000,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,59
27.412168999999999,35.412168999999999,50.447268999999999,58.447268999999999,31.399999999999999,54.399999999999999,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,60
28.715565000000002,36.715564999999998,50.817905000000003,58.817905000000003,32.700000000000003,54.799999999999997,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,61
30.290779000000001,38.290779000000001,51.568393999999998,59.568393999999998,34.200000000000003,55.500000000000000,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,62
31.862663000000001,39.862662999999998,51.945427000000002,59.945427000000002,35.799999999999997,55.899999999999999,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,63
32.180176000000003,40.180176000000003,52.490639000000002,60.490639000000002,36.100000000000001,56.399999999999999,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,64
33.491504999999997,41.491504999999997,52.758189999999999,60.758189999999999,37.399999999999999,56.700000000000003,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,65
35.127791999999999,43.127791999999999,53.410507000000003,61.410507000000003,39.100000000000001,57.399999999999999,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,66
36.050766000000003,44.050766000000003,53.866802000000000,61.866802000000000,40.000000000000000,57.799999999999997,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,67
36.173622000000002,44.173622000000002,54.537472000000001,62.537472000000001,40.100000000000001,58.500000000000000,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,68
37.187880999999997,45.187880999999997,55.297401000000001,63.297401000000001,41.100000000000001,59.200000000000003,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,69
38.203986999999998,46.203986999999998,56.336329999999997,64.336330000000004,42.200000000000003,60.299999999999997,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,70
39.124889000000003,47.124889000000003,57.079810999999999,65.079811000000007,43.100000000000001,61.000000000000000,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,71
38.675570999999998,46.675570999999998,58.682102000000000,66.682102000000000,42.600000000000001,62.600000000000001,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,72
38.974463999999998,46.974463999999998,60.681465000000003,68.681465000000003,42.899999999999999,64.599999999999994,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,73
41.623753000000001,49.623753000000001,61.296523999999998,69.296524000000005,45.600000000000001,65.200000000000003,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,74
44.417667000000002,52.417667000000002,62.139502999999998,70.139503000000005,48.399999999999999,66.099999999999994,reproj_tc_irad_6,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_6,75
344.129608000000019,352.129608000000019,52.803162000000000,60.803162000000000,-11.000000000000000,56.799999999999997,reproj_tc_irad_60,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_60,30
345.867157000000020,353.867157000000020,53.047466000000000,61.047466000000000,-10.000000000000000,57.000000000000000,reproj_tc_irad_60,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_60,31
347.667908000000011,355.667908000000011,53.108607999999997,61.108607999999997,-8.300000000000002,57.100000000000001,reproj_tc_irad_60,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_60,32
350.439453000000015,358.439453000000015,53.180176000000003,61.180176000000003,-5.500000000000000,57.100000000000001,reproj_tc_irad_60,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_60,33
354.420288000000028,2.420288000000000,52.735714000000002,60.735714000000002,-1.500000000000000,56.700000000000003,reproj_tc_irad_60,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_60,34
358.740202000000011,6.740202000000000,52.083041999999999,60.083041999999999,2.740000000000000,56.000000000000000,reproj_tc_irad_60,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_60,35
2.384978000000000,10.384978000000000,51.792468999999997,59.792468999999997,6.380000000000000,55.700000000000003,reproj_tc_irad_60,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_60,36
6.013400000000000,14.013400000000001,52.279212999999999,60.279212999999999,10.000000000000000,56.200000000000003,reproj_tc_irad_60,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_60,37
9.099883000000000,17.099882999999998,52.268799000000001,60.268799000000001,13.000000000000000,56.200000000000003,reproj_tc_irad_60,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_60,38
10.336874999999999,18.336874999999999,52.597892999999999,60.597892999999999,14.300000000000001,56.500000000000000,reproj_tc_irad_60,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_60,39
10.231906000000000,18.231905999999999,52.720115999999997,60.720115999999997,14.199999999999999,56.700000000000003,reproj_tc_irad_60,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_60,40
11.171281000000000,19.171281000000000,52.746547999999997,60.746547999999997,15.100000000000000,56.700000000000003,reproj_tc_irad_60,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_60,41
12.803259000000001,20.803259000000001,52.871487000000002,60.871487000000002,16.800000000000001,56.799999999999997,reproj_tc_irad_60,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_60,42
13.277521000000000,21.277521000000000,52.749412999999997,60.749412999999997,17.199999999999999,56.700000000000003,reproj_tc_irad_60,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_60,43
14.342649000000000,22.342649000000002,52.651249000000000,60.651249000000000,18.300000000000001,56.600000000000001,reproj_tc_irad_60,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_60,44
15.363503000000000,23.363503000000001,52.747433000000001,60.747433000000001,19.300000000000001,56.700000000000003,reproj_tc_irad_60,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_60,45
16.443294999999999,24.443294999999999,52.844631000000000,60.844631000000000,20.399999999999999,56.799999999999997,reproj_tc_irad_60,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_60,46
17.546844000000000,25.546844000000000,52.886482000000001,60.886482000000001,21.500000000000000,56.799999999999997,reproj_tc_irad_60,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_60,47
